"Name","Count","Chance","Weight","Comment"
,,,,
"2 to 6 time","--","--","--",
"minecraft:diamond","2..7","5.6%","5/89",
"minecraft:iron_ingot","4..8","11.2%","10/89",
"minecraft:gold_ingot","2..7","16.9%","15/89",
"minecraft:emerald","2..6","2.2%","2/89",
"minecraft:beetroot_seeds","1..10","5.6%","5/89",
"minecraft:saddle","1","3.4%","3/89",
"minecraft:copper_horse_armor","1","1.1%","1/89",
"minecraft:iron_horse_armor","1","1.1%","1/89",
"minecraft:golden_horse_armor","1","1.1%","1/89",
"minecraft:diamond_horse_armor","1","1.1%","1/89",
"minecraft:diamond_sword","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:diamond_spear","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:diamond_boots","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:diamond_chestplate","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:diamond_leggings","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:diamond_helmet","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:diamond_pickaxe","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:diamond_shovel","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:iron_sword","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:iron_boots","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:iron_chestplate","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:iron_leggings","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:iron_helmet","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:iron_pickaxe","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
"minecraft:iron_shovel","1","3.4%","3/89","enchantments: {levels: 20..39, #on_random_loot}"
——,——,——,——,——
"1 time","--","--","--",
"empty",,"93.3%","14/15",
"minecraft:spire_armor_trim_smithing_template","1","6.7%","1/15",
